timestamp,temperatura,humedad,presion
2025-10-17 17:03:00,32.91525,27.266250000000003,95.861
2025-10-17 17:04:00,32.763416666666664,26.589916666666667,95.77933333333334
2025-10-17 17:05:00,32.925916666666666,26.44,95.77641666666666
2025-10-17 17:06:00,32.90716666666667,26.395083333333332,95.77283333333334
2025-10-17 17:07:00,32.8157,26.6115,95.788
2025-10-17 17:08:00,32.940666666666665,26.375999999999998,95.76933333333334
2025-10-17 17:09:00,33.0295,26.38675,95.76325
2025-10-17 17:10:00,32.9423,25.7762,95.74680000000001
2025-10-17 17:11:00,32.895583333333335,25.156583333333334,95.76141666666668
2025-10-17 17:12:00,32.85016666666667,24.440916666666666,95.76625
2025-10-17 17:13:00,32.95725,23.42458333333333,95.76891666666667
2025-10-17 17:14:00,33.1084,23.3952,95.7818
2025-10-17 17:15:00,32.92375,23.767666666666667,95.76483333333334
2025-10-17 17:16:00,32.9125,24.014166666666664,95.73700000000001
2025-10-17 17:49:00,32.42266666666667,29.8795,95.79266666666668
2025-10-17 17:50:00,32.5555,30.642000000000003,95.84700000000001
2025-10-17 17:51:00,32.556333333333335,29.985583333333334,95.77216666666666
2025-10-17 17:52:00,32.583999999999996,30.015499999999996,95.77275
2025-10-17 17:53:00,32.6085,29.952499999999997,95.84549999999999
2025-10-17 17:54:00,32.6755,29.152199999999997,95.7516
2025-10-17 17:55:00,32.617916666666666,29.0865,95.77158333333334
2025-10-17 17:56:00,32.622166666666665,28.943666666666665,95.77116666666666
2025-10-17 17:57:00,32.66016666666666,28.490666666666666,95.76916666666666
2025-10-17 17:58:00,32.6826,28.605099999999997,95.78450000000001
2025-10-17 17:59:00,32.662166666666664,28.97491666666667,95.76891666666667
2025-10-17 18:00:00,32.64025,29.078166666666668,95.77458333333333
2025-10-17 18:01:00,32.6848,29.012600000000003,95.76100000000001
2025-10-17 18:02:00,32.75508333333333,28.874416666666665,95.77399999999999
2025-10-17 18:03:00,32.742,28.186416666666666,95.7725
2025-10-17 18:04:00,32.76058333333334,28.173833333333334,95.77333333333333
2025-10-17 18:05:00,32.756,28.3592,95.7939
2025-10-17 18:06:00,32.76358333333334,28.255333333333333,95.77458333333333
2025-10-17 18:07:00,32.80266666666667,28.067166666666665,95.77375
2025-10-17 18:08:00,32.8345,27.9357,95.7565
2025-10-17 18:09:00,32.722,27.897333333333332,95.77116666666666
2025-10-17 18:10:00,32.758833333333335,28.21425,95.77383333333334
2025-10-17 18:11:00,32.815599999999996,28.4635,95.79360000000001
2025-10-17 18:12:00,32.8425,27.70266666666667,95.77341666666666
2025-10-17 18:13:00,32.900999999999996,28.010749999999998,95.77433333333333
2025-10-17 18:14:00,32.961333333333336,28.1805,95.77525
2025-10-17 18:15:00,32.9266,28.045900000000003,95.7586
2025-10-17 18:16:00,32.79325,26.489916666666666,95.77166666666668
2025-10-17 18:17:00,32.79958333333333,25.846,95.77116666666666
2025-10-17 18:18:00,32.8069,25.248800000000003,95.78659999999999
2025-10-17 18:19:00,32.766333333333336,24.40266666666667,95.77066666666666
2025-10-17 18:20:00,32.528083333333335,24.119500000000002,95.77308333333333
2025-10-17 18:21:00,32.634083333333336,24.541166666666665,95.77358333333333
2025-10-17 18:22:00,32.7925,24.790300000000002,95.7582
2025-10-17 18:23:00,32.8905,25.29008333333333,95.77366666666667
2025-10-17 18:24:00,32.92975,25.382,95.77175000000001
2025-10-17 18:25:00,33.0112,25.6426,95.788
2025-10-17 18:26:00,33.04691666666667,25.975166666666667,95.77366666666667
2025-10-17 18:27:00,33.07366666666667,26.044666666666668,95.77841666666667
2025-10-17 18:28:00,33.0925,25.933333333333334,95.77608333333333
2025-10-17 18:29:00,33.1389,26.038,95.7614
2025-10-17 18:30:00,33.14033333333334,25.97191666666667,95.77958333333332
2025-10-17 18:31:00,33.12525,26.193499999999997,95.78241666666666
2025-10-17 18:32:00,33.1926,26.7271,95.79799999999999
2025-10-17 18:33:00,33.17208333333333,26.477666666666668,95.7785
2025-10-17 18:34:00,33.19591666666666,26.330916666666667,95.77841666666667
2025-10-17 18:35:00,33.25033333333333,26.661333333333335,95.77808333333334
2025-10-17 18:36:00,33.2673,26.6708,95.76539999999999
2025-10-17 18:37:00,33.29058333333333,27.022666666666666,95.78075
2025-10-17 18:38:00,33.32358333333333,27.114166666666666,95.77475
2025-10-17 18:39:00,33.34,27.3293,95.7884
2025-10-17 18:40:00,33.33175,27.134833333333333,95.77275
2025-10-17 18:41:00,33.344166666666666,27.244416666666666,95.7765
2025-10-17 18:42:00,33.043083333333335,26.220333333333333,95.77391666666666
2025-10-17 18:43:00,32.7999,25.0891,95.75789999999999
2025-10-17 18:44:00,32.434583333333336,24.62816666666667,95.77408333333332
2025-10-17 18:45:00,32.43125,24.799,95.7745
2025-10-17 18:46:00,32.7205,25.301199999999998,95.7884
2025-10-17 18:47:00,32.88625,25.415916666666664,95.77475
2025-10-17 18:48:00,33.035333333333334,25.528583333333334,95.78108333333333
2025-10-17 18:49:00,33.157916666666665,26.0165,95.77866666666667
2025-10-17 18:50:00,33.2169,26.2239,95.7632
2025-10-17 18:51:00,33.300916666666666,26.302416666666666,95.78150000000001
2025-10-17 18:52:00,33.352333333333334,26.142583333333334,95.78158333333334
2025-10-17 18:53:00,33.4023,26.2465,95.7996
2025-10-17 18:54:00,33.41525,26.295416666666664,95.78141666666667
2025-10-17 18:55:00,33.46125,26.325666666666667,95.78299999999999
2025-10-17 18:56:00,33.494166666666665,26.39375,95.78225
2025-10-17 18:57:00,33.509699999999995,26.2615,95.7674
2025-10-17 18:58:00,33.55316666666667,26.291416666666667,95.78433333333332
2025-10-17 18:59:00,33.56616666666667,26.47925,95.78425
2025-10-17 19:00:00,33.5585,27.121100000000002,95.79879999999999
2025-10-17 19:01:00,33.55158333333333,27.171333333333333,95.78233333333333
2025-10-17 19:02:00,33.53991666666666,26.90325,95.78191666666666
2025-10-17 19:03:00,33.593583333333335,27.198500000000003,95.78366666666666
2025-10-17 19:04:00,33.6069,26.883200000000002,95.7677
2025-10-17 19:05:00,33.59733333333333,26.90308333333333,95.786
2025-10-17 19:06:00,33.59066666666667,26.80483333333333,95.78524999999999
2025-10-17 19:07:00,33.603,27.1847,95.8017
2025-10-17 19:08:00,33.5925,27.249833333333335,95.78741666666666
2025-10-17 19:09:00,33.59616666666667,27.079,95.78999999999999
2025-10-17 19:10:00,33.598333333333336,26.82825,95.78858333333332
2025-10-17 19:11:00,33.5927,26.5414,95.773
2025-10-17 19:12:00,33.595083333333335,26.480999999999998,95.7895
2025-10-17 19:13:00,33.610416666666666,26.664166666666667,95.79175000000001
2025-10-17 19:14:00,33.6071,26.699099999999998,95.8071
